ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
79	19	0	1	1	216	540	-90.606467 38.679524,-90.606207 38.679523
19	79	0	1	1	216	540	-90.606207 38.679523,-90.606467 38.679524
103	22	1	1	1	72	180	-90.63117 38.684470000000005,-90.630996 38.684303
22	103	1	1	1	72	180	-90.630996 38.684303,-90.63117 38.684470000000005
109	24	1	1	1	72	180	-90.623319 38.679713,-90.624841 38.678519,-90.624968 38.678409,-90.625091 38.678287,-90.625191 38.678122,-90.625241 38.67787,-90.625178 38.677673999999996,-90.625073 38.677462,-90.624532 38.676838000000004
24	109	1	1	1	72	180	-90.624532 38.676838000000004,-90.625073 38.677462,-90.625178 38.677673999999996,-90.625241 38.67787,-90.625191 38.678122,-90.625091 38.678287,-90.624968 38.678409,-90.624841 38.678519,-90.623319 38.679713
114	25	1	1	1	18	45	-90.617136 38.690917,-90.617979 38.690912999999995,-90.61808 38.690904
25	114	1	1	1	18	45	-90.61808 38.690904,-90.617979 38.690912999999995,-90.617136 38.690917
116	26	1	1	1	126	315	-90.61485 38.689248,-90.614872 38.689969000000005,-90.614858 38.690349999999995,-90.614877 38.690534,-90.614888 38.690784
26	116	1	1	1	126	315	-90.614888 38.690784,-90.614877 38.690534,-90.614858 38.690349999999995,-90.614872 38.689969000000005,-90.61485 38.689248
244	26	1	1	1	18	45	-90.615065 38.690954000000005,-90.614997 38.69093,-90.614937 38.690878999999995,-90.614888 38.690784
26	244	1	1	1	18	45	-90.614888 38.690784,-90.614937 38.690878999999995,-90.614997 38.69093,-90.615065 38.690954000000005
120	27	1	1	1	180	450	-90.610534 38.682513,-90.610923 38.682446999999996,-90.611159 38.682424,-90.611449 38.682395,-90.611618 38.682401,-90.611922 38.682446999999996,-90.61205 38.682488,-90.612144 38.682546,-90.612259 38.682663000000005,-90.612333 38.682809,-90.612387 38.682936999999995,-90.612407 38.683036,-90.612407 38.683112,-90.612407 38.683211,-90.612387 38.683373,-90.612374 38.683609000000004
27	120	1	1	1	180	450	-90.612374 38.683609000000004,-90.612387 38.683373,-90.612407 38.683211,-90.612407 38.683112,-90.612407 38.683036,-90.612387 38.682936999999995,-90.612333 38.682809,-90.612259 38.682663000000005,-90.612144 38.682546,-90.61205 38.682488,-90.611922 38.682446999999996,-90.611618 38.682401,-90.611449 38.682395,-90.611159 38.682424,-90.610923 38.682446999999996,-90.610534 38.682513
128	28	1	1	1	54	135	-90.611551 38.685227999999995,-90.611476 38.685088,-90.611459 38.685019
28	128	1	1	1	54	135	-90.611459 38.685019,-90.611476 38.685088,-90.611551 38.685227999999995
129	28	1	1	1	54	135	-90.611463 38.683834000000004,-90.611463 38.683881,-90.61149 38.684044,-90.611503 38.684143,-90.61149 38.684225,-90.611463 38.684295,-90.611422 38.684394,-90.611389 38.684516,-90.611382 38.684639000000004,-90.611389 38.68472,-90.611402 38.684802000000005,-90.611443 38.684953,-90.611459 38.685019
28	129	1	1	1	54	135	-90.611459 38.685019,-90.611443 38.684953,-90.611402 38.684802000000005,-90.611389 38.68472,-90.611382 38.684639000000004,-90.611389 38.684516,-90.611422 38.684394,-90.611463 38.684295,-90.61149 38.684225,-90.611503 38.684143,-90.61149 38.684044,-90.611463 38.683881,-90.611463 38.683834000000004
134	30	1	1	1	54	135	-90.612474 38.685293,-90.612605 38.685099
30	134	1	1	1	54	135	-90.612605 38.685099,-90.612474 38.685293
135	30	1	1	1	90	225	-90.612466 38.683834000000004,-90.612468 38.683898,-90.612498 38.68396,-90.612532 38.684028999999995,-90.612639 38.684203,-90.612771 38.684402,-90.612849 38.684559,-90.612866 38.684652,-90.612845 38.68473,-90.612791 38.684822,-90.612605 38.685099
30	135	1	1	1	90	225	-90.612605 38.685099,-90.612791 38.684822,-90.612845 38.68473,-90.612866 38.684652,-90.612849 38.684559,-90.612771 38.684402,-90.612639 38.684203,-90.612532 38.684028999999995,-90.612498 38.68396,-90.612468 38.683898,-90.612466 38.683834000000004
188	33	1	1	1	198	495	-90.613616 38.689282,-90.613603 38.688475,-90.613569 38.687454
33	188	1	1	1	198	495	-90.613569 38.687454,-90.613603 38.688475,-90.613616 38.689282
202	34	1	1	1	18	45	-90.63449 38.675574999999995,-90.634305 38.675418
34	202	1	1	1	18	45	-90.634305 38.675418,-90.63449 38.675574999999995
203	34	1	1	1	72	180	-90.6323 38.674043,-90.632406 38.674123,-90.632782 38.674369999999996,-90.633576 38.674858,-90.633823 38.675034,-90.634203 38.675331,-90.634305 38.675418
34	203	1	1	1	72	180	-90.634305 38.675418,-90.634203 38.675331,-90.633823 38.675034,-90.633576 38.674858,-90.632782 38.674369999999996,-90.632406 38.674123,-90.6323 38.674043
216	37	1	1	1	108	270	-90.632349 38.681560000000005,-90.632151 38.681367
37	216	1	1	1	108	270	-90.632151 38.681367,-90.632349 38.681560000000005
226	40	0	1	1	36	90	-90.610171 38.688790999999995,-90.610171 38.688967000000005
40	226	0	1	1	36	90	-90.610171 38.688967000000005,-90.610171 38.688790999999995
69	68	0	1	1	36	90	-90.603017 38.686707999999996,-90.603019 38.686096,-90.603002 38.685626,-90.603038 38.685288
68	69	0	1	1	36	90	-90.603038 38.685288,-90.603002 38.685626,-90.603019 38.686096,-90.603017 38.686707999999996
325	69	0	1	1	252	630	-90.595294 38.68675,-90.596753 38.686746,-90.598163 38.686724,-90.599403 38.686717,-90.600534 38.686706,-90.601584 38.686713,-90.603017 38.686707999999996
69	325	0	1	1	252	630	-90.603017 38.686707999999996,-90.601584 38.686713,-90.600534 38.686706,-90.599403 38.686717,-90.598163 38.686724,-90.596753 38.686746,-90.595294 38.68675
79	72	0	1	1	36	90	-90.606467 38.679524,-90.606459 38.678776
72	79	0	1	1	36	90	-90.606459 38.678776,-90.606467 38.679524
74	73	0	1	1	270	675	-90.602788 38.678005999999996,-90.602826 38.678058,-90.602877 38.678118,-90.602929 38.678163999999995,-90.603005 38.678219999999996,-90.603056 38.678258,-90.603119 38.678298999999996,-90.603194 38.678331,-90.603283 38.678356,-90.603399 38.678374000000005,-90.603644 38.678397000000004,-90.60375 38.678404,-90.603876 38.678413,-90.604051 38.678438,-90.604199 38.678467999999995,-90.604299 38.678484,-90.604946 38.678609
73	74	0	1	1	270	675	-90.604946 38.678609,-90.604299 38.678484,-90.604199 38.678467999999995,-90.604051 38.678438,-90.603876 38.678413,-90.60375 38.678404,-90.603644 38.678397000000004,-90.603399 38.678374000000005,-90.603283 38.678356,-90.603194 38.678331,-90.603119 38.678298999999996,-90.603056 38.678258,-90.603005 38.678219999999996,-90.602929 38.678163999999995,-90.602877 38.678118,-90.602826 38.678058,-90.602788 38.678005999999996
83	81	0	1	1	90	225	-90.606592 38.681655,-90.606508 38.681737
81	83	0	1	1	90	225	-90.606508 38.681737,-90.606592 38.681655
83	82	0	1	1	216	540	-90.606592 38.681655,-90.606685 38.681679,-90.606761 38.681692,-90.606834 38.681697,-90.606907 38.681703,-90.607029 38.681709,-90.607143 38.681713,-90.607238 38.681713,-90.607322 38.6817,-90.607379 38.681677,-90.607437 38.681618,-90.607719 38.681234
82	83	0	1	1	216	540	-90.607719 38.681234,-90.607437 38.681618,-90.607379 38.681677,-90.607322 38.6817,-90.607238 38.681713,-90.607143 38.681713,-90.607029 38.681709,-90.606907 38.681703,-90.606834 38.681697,-90.606761 38.681692,-90.606685 38.681679,-90.606592 38.681655
88	87	1	1	1	180	450	-90.615297 38.683323,-90.61546 38.682664,-90.615551 38.682529,-90.615649 38.682433,-90.615786 38.682405,-90.615995 38.682405,-90.616328 38.682495,-90.616906 38.682529
87	88	1	1	1	180	450	-90.616906 38.682529,-90.616328 38.682495,-90.615995 38.682405,-90.615786 38.682405,-90.615649 38.682433,-90.615551 38.682529,-90.61546 38.682664,-90.615297 38.683323
90	89	1	1	1	36	90	-90.61665 38.685136,-90.61638 38.68515,-90.615819 38.685122
89	90	1	1	1	36	90	-90.615819 38.685122,-90.61638 38.68515,-90.61665 38.685136
91	89	1	1	1	54	135	-90.615812 38.684309999999996,-90.615819 38.685122
89	91	1	1	1	54	135	-90.615819 38.685122,-90.615812 38.684309999999996
119	89	1	1	1	90	225	-90.614728 38.684784,-90.614723 38.684953,-90.614736 38.685054,-90.614814 38.685116,-90.614932 38.685133,-90.615819 38.685122
89	119	1	1	1	90	225	-90.615819 38.685122,-90.614932 38.685133,-90.614814 38.685116,-90.614736 38.685054,-90.614723 38.684953,-90.614728 38.684784
91	90	1	1	1	126	315	-90.615812 38.684309999999996,-90.616093 38.684287,-90.616345 38.684281,-90.616549 38.684269,-90.616753 38.684303,-90.616856 38.684338,-90.61691 38.684439999999995,-90.616907 38.684703,-90.616902 38.684940999999995,-90.616876 38.685083,-90.616785 38.685116,-90.61665 38.685136
90	91	1	1	1	126	315	-90.61665 38.685136,-90.616785 38.685116,-90.616876 38.685083,-90.616902 38.684940999999995,-90.616907 38.684703,-90.61691 38.684439999999995,-90.616856 38.684338,-90.616753 38.684303,-90.616549 38.684269,-90.616345 38.684281,-90.616093 38.684287,-90.615812 38.684309999999996
106	94	1	1	1	540	1350	-90.625467 38.686198000000005,-90.618175 38.686214
94	106	1	1	1	540	1350	-90.618175 38.686214,-90.625467 38.686198000000005
335	106	1	1	1	108	270	-90.625494 38.688456,-90.625467 38.686198000000005
106	335	1	1	1	108	270	-90.625467 38.686198000000005,-90.625494 38.688456
111	110	1	1	1	108	270	-90.616005 38.690929,-90.615992 38.690101
110	111	1	1	1	108	270	-90.615992 38.690101,-90.616005 38.690929
242	112	1	1	1	36	90	-90.618325 38.69085,-90.618465 38.690967
112	242	1	1	1	36	90	-90.618465 38.690967,-90.618325 38.69085
114	113	1	1	1	126	315	-90.617136 38.690917,-90.617138 38.690058
113	114	1	1	1	126	315	-90.617138 38.690058,-90.617136 38.690917
294	114	1	1	1	72	180	-90.616124 38.690928,-90.617136 38.690917
114	294	1	1	1	72	180	-90.617136 38.690917,-90.616124 38.690928
310	115	1	1	1	18	45	-90.6141 38.689256,-90.614403 38.689248
115	310	1	1	1	18	45	-90.614403 38.689248,-90.6141 38.689256
118	117	1	1	1	108	270	-90.612311 38.689536000000004,-90.612289 38.688635000000005
117	118	1	1	1	108	270	-90.612289 38.688635000000005,-90.612311 38.689536000000004
132	117	1	1	1	180	450	-90.612272 38.687228000000005,-90.612289 38.688635000000005
117	132	1	1	1	180	450	-90.612289 38.688635000000005,-90.612272 38.687228000000005
160	118	1	1	1	90	225	-90.612526 38.690444,-90.612403 38.690418,-90.612349 38.690360999999996,-90.612327 38.690323,-90.612322 38.690262000000004,-90.612311 38.689536000000004
118	160	1	1	1	90	225	-90.612311 38.689536000000004,-90.612322 38.690262000000004,-90.612327 38.690323,-90.612349 38.690360999999996,-90.612403 38.690418,-90.612526 38.690444
127	119	1	1	1	72	180	-90.61491 38.684289,-90.614809 38.6843,-90.614755 38.684358,-90.614728 38.684522,-90.614728 38.684784
119	127	1	1	1	72	180	-90.614728 38.684784,-90.614728 38.684522,-90.614755 38.684358,-90.614809 38.6843,-90.61491 38.684289
123	122	1	1	1	90	225	-90.611375 38.683834000000004,-90.611382 38.683361000000005,-90.611365 38.683204
122	123	1	1	1	90	225	-90.611365 38.683204,-90.611382 38.683361000000005,-90.611375 38.683834000000004
125	124	1	1	1	54	135	-90.613642 38.683309,-90.613622 38.683147000000005,-90.613615 38.683024,-90.613649 38.682914,-90.613716 38.682721,-90.613777 38.682593,-90.613831 38.682535,-90.613833 38.682446
124	125	1	1	1	54	135	-90.613833 38.682446,-90.613831 38.682535,-90.613777 38.682593,-90.613716 38.682721,-90.613649 38.682914,-90.613615 38.683024,-90.613622 38.683147000000005,-90.613642 38.683309
131	130	1	1	1	72	180	-90.612266 38.686271000000005,-90.611996 38.686212999999995,-90.611659 38.686178,-90.611166 38.686143,-90.610903 38.686137,-90.61064 38.686166,-90.610343 38.686212999999995,-90.609979 38.686295,-90.609776 38.68637,-90.609547 38.686481,-90.609284 38.68658,-90.609054 38.686621,-90.608791 38.686633,-90.60867 38.686627,-90.6084 38.686598000000004,-90.608157 38.686586,-90.607995 38.686592000000005,-90.607857 38.686622
130	131	1	1	1	72	180	-90.607857 38.686622,-90.607995 38.686592000000005,-90.608157 38.686586,-90.6084 38.686598000000004,-90.60867 38.686627,-90.608791 38.686633,-90.609054 38.686621,-90.609284 38.68658,-90.609547 38.686481,-90.609776 38.68637,-90.609979 38.686295,-90.610343 38.686212999999995,-90.61064 38.686166,-90.610903 38.686137,-90.611166 38.686143,-90.611659 38.686178,-90.611996 38.686212999999995,-90.612266 38.686271000000005
192	132	1	1	1	72	180	-90.613562 38.68723,-90.612272 38.687228000000005
132	192	1	1	1	72	180	-90.612272 38.687228000000005,-90.613562 38.68723
137	136	1	1	1	378	944	-90.617109 38.686246,-90.616622 38.686243000000005,-90.616293 38.686229999999995,-90.615975 38.686217,-90.615436 38.686217,-90.614755 38.686212999999995,-90.614383 38.686223999999996,-90.614061 38.686243000000005,-90.61356 38.686311
136	137	1	1	1	378	944	-90.61356 38.686311,-90.614061 38.686243000000005,-90.614383 38.686223999999996,-90.614755 38.686212999999995,-90.615436 38.686217,-90.615975 38.686217,-90.616293 38.686229999999995,-90.616622 38.686243000000005,-90.617109 38.686246
234	138	0	1	1	108	270	-90.60822 38.68905,-90.608208 38.688645,-90.608171 38.688379,-90.608109 38.688072,-90.608015 38.687805,-90.607863 38.687529999999995
138	234	0	1	1	108	270	-90.607863 38.687529999999995,-90.608015 38.687805,-90.608109 38.688072,-90.608171 38.688379,-90.608208 38.688645,-90.60822 38.68905
279	138	0	1	1	36	90	-90.607162 38.686765,-90.607174 38.686812,-90.607257 38.686916,-90.607351 38.687015,-90.60744 38.687097,-90.607785 38.687435,-90.607863 38.687529999999995
138	279	0	1	1	36	90	-90.607863 38.687529999999995,-90.607785 38.687435,-90.60744 38.687097,-90.607351 38.687015,-90.607257 38.686916,-90.607174 38.686812,-90.607162 38.686765
140	139	1	1	1	54	135	-90.625509 38.690065000000004,-90.625503 38.689174
139	140	1	1	1	54	135	-90.625503 38.689174,-90.625509 38.690065000000004
335	139	1	1	1	54	135	-90.625494 38.688456,-90.625503 38.689174
139	335	1	1	1	54	135	-90.625503 38.689174,-90.625494 38.688456
184	144	0	1	1	18	45	-90.626873 38.674264,-90.626889 38.674327000000005,-90.626931 38.674373,-90.626983 38.674391
144	184	0	1	1	18	45	-90.626983 38.674391,-90.626931 38.674373,-90.626889 38.674327000000005,-90.626873 38.674264
191	149	1	1	1	90	225	-90.608229 38.683473,-90.608671 38.683307,-90.608881 38.683257,-90.609117 38.683204,-90.609506 38.683109,-90.609726 38.683067,-90.609865 38.683058,-90.609962 38.683081,-90.610056 38.683131,-90.610108 38.683189,-90.61013 38.683254000000005,-90.610153 38.683349,-90.610178 38.683452,-90.610204 38.683667,-90.610246 38.683835
149	191	1	1	1	90	225	-90.610246 38.683835,-90.610204 38.683667,-90.610178 38.683452,-90.610153 38.683349,-90.61013 38.683254000000005,-90.610108 38.683189,-90.610056 38.683131,-90.609962 38.683081,-90.609865 38.683058,-90.609726 38.683067,-90.609506 38.683109,-90.609117 38.683204,-90.608881 38.683257,-90.608671 38.683307,-90.608229 38.683473
161	160	1	1	1	72	180	-90.613372 38.69043,-90.612526 38.690444
160	161	1	1	1	72	180	-90.612526 38.690444,-90.613372 38.69043
188	161	1	1	1	126	315	-90.613616 38.689282,-90.613624 38.690289,-90.613603 38.690348,-90.61357 38.690385,-90.613518 38.690419,-90.613458 38.690432,-90.613372 38.69043
161	188	1	1	1	126	315	-90.613372 38.69043,-90.613458 38.690432,-90.613518 38.690419,-90.61357 38.690385,-90.613603 38.690348,-90.613624 38.690289,-90.613616 38.689282
296	167	1	1	1	18	45	-90.627932 38.684225,-90.627494 38.683808
167	296	1	1	1	18	45	-90.627494 38.683808,-90.627932 38.684225
271	168	1	1	1	18	45	-90.627876 38.68267,-90.628015 38.68281
168	271	1	1	1	18	45	-90.628015 38.68281,-90.627876 38.68267
289	176	0	1	1	18	45	-90.608925 38.671429,-90.608667 38.671589,-90.608473 38.671710000000004,-90.608244 38.671846
176	289	0	1	1	18	45	-90.608244 38.671846,-90.608473 38.671710000000004,-90.608667 38.671589,-90.608925 38.671429
277	177	1	1	1	126	315	-90.616495 38.672208,-90.61653 38.672252,-90.616871 38.672672,-90.617125 38.672962999999996,-90.617473 38.673377,-90.617655 38.673603,-90.617839 38.673831,-90.618222 38.674302999999995,-90.618417 38.674535,-90.618588 38.67473,-90.619088 38.675362
177	277	1	1	1	126	315	-90.619088 38.675362,-90.618588 38.67473,-90.618417 38.674535,-90.618222 38.674302999999995,-90.617839 38.673831,-90.617655 38.673603,-90.617473 38.673377,-90.617125 38.672962999999996,-90.616871 38.672672,-90.61653 38.672252,-90.616495 38.672208
191	189	1	1	1	72	180	-90.608229 38.683473,-90.608153 38.683201,-90.608117 38.682917,-90.608109 38.682696
189	191	1	1	1	72	180	-90.608109 38.682696,-90.608117 38.682917,-90.608153 38.683201,-90.608229 38.683473
191	190	1	1	1	108	270	-90.608229 38.683473,-90.608102 38.683574,-90.60789 38.683656,-90.6077 38.683726,-90.607429 38.683769999999996,-90.606866 38.683802
190	191	1	1	1	108	270	-90.606866 38.683802,-90.607429 38.683769999999996,-90.6077 38.683726,-90.60789 38.683656,-90.608102 38.683574,-90.608229 38.683473
193	192	1	1	1	270	675	-90.616466 38.687191999999996,-90.613562 38.68723
192	193	1	1	1	270	675	-90.613562 38.68723,-90.616466 38.687191999999996
194	193	1	1	1	36	90	-90.616933 38.687191999999996,-90.616466 38.687191999999996
193	194	1	1	1	36	90	-90.616466 38.687191999999996,-90.616933 38.687191999999996
196	194	1	1	1	108	270	-90.618138 38.687205,-90.616933 38.687191999999996
194	196	1	1	1	108	270	-90.616933 38.687191999999996,-90.618138 38.687205
212	197	1	1	1	270	675	-90.630407 38.676586,-90.630239 38.676507,-90.630136 38.676438000000005,-90.628803 38.675191999999996
197	212	1	1	1	270	675	-90.628803 38.675191999999996,-90.630136 38.676438000000005,-90.630239 38.676507,-90.630407 38.676586
203	199	1	1	1	216	540	-90.6323 38.674043,-90.632853 38.673401999999996,-90.63345 38.672852,-90.633494 38.672786,-90.633494 38.672754,-90.633477 38.672709999999995,-90.633363 38.672583,-90.631952 38.671626
199	203	1	1	1	216	540	-90.631952 38.671626,-90.633363 38.672583,-90.633477 38.672709999999995,-90.633494 38.672754,-90.633494 38.672786,-90.63345 38.672852,-90.632853 38.673401999999996,-90.6323 38.674043
203	200	1	1	1	198	495	-90.6323 38.674043,-90.631998 38.673798000000005,-90.631344 38.673186,-90.630813 38.672671
200	203	1	1	1	198	495	-90.630813 38.672671,-90.631344 38.673186,-90.631998 38.673798000000005,-90.6323 38.674043
297	201	1	1	1	36	90	-90.630075 38.673455000000004,-90.630271 38.673636
201	297	1	1	1	36	90	-90.630271 38.673636,-90.630075 38.673455000000004
212	211	1	1	1	432	1080	-90.630407 38.676586,-90.630926 38.676842,-90.631302 38.677082,-90.631643 38.677332,-90.632732 38.678304,-90.633127 38.678706,-90.633282 38.678936,-90.633371 38.679106000000004
211	212	1	1	1	432	1080	-90.633371 38.679106000000004,-90.633282 38.678936,-90.633127 38.678706,-90.632732 38.678304,-90.631643 38.677332,-90.631302 38.677082,-90.630926 38.676842,-90.630407 38.676586
296	218	1	1	1	252	630	-90.627932 38.684225,-90.628192 38.684473,-90.629138 38.685414,-90.629396 38.685694999999996,-90.62967 38.685932,-90.629995 38.686183,-90.630275 38.686358999999996,-90.630691 38.686587
218	296	1	1	1	252	630	-90.630691 38.686587,-90.630275 38.686358999999996,-90.629995 38.686183,-90.62967 38.685932,-90.629396 38.685694999999996,-90.629138 38.685414,-90.628192 38.684473,-90.627932 38.684225
222	221	1	1	1	18	45	-90.61983 38.687402,-90.61986 38.687376,-90.6199 38.68736,-90.619962 38.687352000000004,-90.620905 38.687337
221	222	1	1	1	18	45	-90.620905 38.687337,-90.619962 38.687352000000004,-90.6199 38.68736,-90.61986 38.687376,-90.61983 38.687402
228	227	1	1	1	54	135	-90.620889 38.688931,-90.622026 38.688925999999995
227	228	1	1	1	54	135	-90.622026 38.688925999999995,-90.620889 38.688931
236	227	1	1	1	54	135	-90.623192 38.689148,-90.623086 38.689147,-90.62291 38.689122999999995,-90.622273 38.688919,-90.622149 38.68891,-90.622026 38.688925999999995
227	236	1	1	1	54	135	-90.622026 38.688925999999995,-90.622149 38.68891,-90.622273 38.688919,-90.62291 38.689122999999995,-90.623086 38.689147,-90.623192 38.689148
233	231	1	1	1	18	45	-90.619482 38.688945000000004,-90.618616 38.688945000000004
231	233	1	1	1	18	45	-90.618616 38.688945000000004,-90.619482 38.688945000000004
235	231	1	1	1	36	90	-90.617622 38.689139999999995,-90.617879 38.689059,-90.618115 38.688996,-90.618371 38.688958,-90.618616 38.688945000000004
231	235	1	1	1	36	90	-90.618616 38.688945000000004,-90.618371 38.688958,-90.618115 38.688996,-90.617879 38.689059,-90.617622 38.689139999999995
240	239	1	1	1	108	270	-90.62204 38.689943,-90.621405 38.68996
239	240	1	1	1	108	270	-90.621405 38.68996,-90.62204 38.689943
246	240	1	1	1	36	90	-90.622053 38.691002,-90.62204 38.689943
240	246	1	1	1	36	90	-90.62204 38.689943,-90.622053 38.691002
245	243	1	1	1	54	135	-90.623189 38.690988000000004,-90.62414 38.690977000000004,-90.624206 38.690962999999996,-90.624271 38.690922
243	245	1	1	1	54	135	-90.624271 38.690922,-90.624206 38.690962999999996,-90.62414 38.690977000000004,-90.623189 38.690988000000004
246	245	1	1	1	36	90	-90.622053 38.691002,-90.623189 38.690988000000004
245	246	1	1	1	36	90	-90.623189 38.690988000000004,-90.622053 38.691002
247	246	1	1	1	72	180	-90.621023 38.691015,-90.622053 38.691002
246	247	1	1	1	72	180	-90.622053 38.691002,-90.621023 38.691015
295	277	1	1	1	36	90	-90.618161 38.670801999999995,-90.617882 38.671257,-90.617457 38.671615,-90.616495 38.672208
277	295	1	1	1	36	90	-90.616495 38.672208,-90.617457 38.671615,-90.617882 38.671257,-90.618161 38.670801999999995
327	3	-1	0	1	0	0	-90.600569 38.677172999999996,-90.600666 38.676936999999995,-90.600748 38.676698,-90.600818 38.676452999999995,-90.600881 38.676186,-90.600915 38.675906999999995,-90.600948 38.675656000000004,-90.600955 38.675585
3	327	-1	0	1	0	0	-90.600955 38.675585,-90.600948 38.675656000000004,-90.600915 38.675906999999995,-90.600881 38.676186,-90.600818 38.676452999999995,-90.600748 38.676698,-90.600666 38.676936999999995,-90.600569 38.677172999999996
234	11	-1	0	1	0	0	-90.60822 38.68905,-90.608231 38.689202,-90.608252 38.689272
11	234	-1	0	1	0	0	-90.608252 38.689272,-90.608231 38.689202,-90.60822 38.68905
158	12	-1	0	1	0	0	-90.603198 38.676666,-90.603032 38.676839
12	158	-1	0	1	0	0	-90.603032 38.676839,-90.603198 38.676666
250	17	-1	0	1	0	0	-90.591247 38.690897,-90.591197 38.690987
17	250	-1	0	1	0	0	-90.591197 38.690987,-90.591247 38.690897
241	31	-1	0	1	0	0	-90.633096 38.690099000000004,-90.633705 38.690083,-90.635299 38.690076000000005
31	241	-1	0	1	0	0	-90.635299 38.690076000000005,-90.633705 38.690083,-90.633096 38.690099000000004
228	38	-1	0	1	0	0	-90.620889 38.688931,-90.620891 38.688705999999996
38	228	-1	0	1	0	0	-90.620891 38.688705999999996,-90.620889 38.688931
75	72	-1	0	1	0	0	-90.607435 38.678767,-90.607336 38.678769,-90.606459 38.678776
72	75	-1	0	1	0	0	-90.606459 38.678776,-90.607336 38.678769,-90.607435 38.678767
153	72	-1	0	1	0	0	-90.606441 38.676762,-90.606462 38.67867,-90.606459 38.678776
72	153	-1	0	1	0	0	-90.606459 38.678776,-90.606462 38.67867,-90.606441 38.676762
101	98	-1	0	1	0	0	-90.629595 38.681461999999996,-90.62964 38.681290000000004,-90.629816 38.68046,-90.62985 38.680278
98	101	-1	0	1	0	0	-90.62985 38.680278,-90.629816 38.68046,-90.62964 38.681290000000004,-90.629595 38.681461999999996
