Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(CCI)	VA(NHO)	VA(ATD)	VA(DMT)	VA(AOI)	VA(ROI)	Optimal
MCARPTIF-TP	GPM	10000	10000	2	32442.2	29424	447.37	1.924	1	0	1460.79	20628.5	0.170786	0	0
Load No	Sequence No	Starting Node	Ending Node	Is Edge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	37	292	2061	1	1	47	47	0	8	48	0	0	Straight	0.0	5278.48	5286.48	742.11 494.14,748.14 495.91
0	38	2061	292	1	1	47	47	0	8	48	1	0	U	45.557	5332.04	5380.04	748.14 495.91,742.11 494.14
0	39	292	9	1	1	333	333	0	60	390	1	0	Right	5.695	5385.73	5775.73	742.11 494.14,738.89 497.56
0	40	9	8	1	1	66	66	0	12	72	0	0	Right	5.695	5781.43	5793.43	738.89 497.56,740.43 501.58
0	41	8	9	1	1	66	66	0	12	72	1	0	U	45.557	5838.98	5910.98	740.43 501.58,738.89 497.56
0	42	9	228	1	1	232	232	0	42	272	1	0	Right	5.695	5916.68	6188.68	738.89 497.56,731.98 495.55
0	43	228	286	1	1	174	174	0	31	201	1	0	Right	5.695	6194.37	6395.37	731.98 495.55,733.12 499.11
0	44	286	1698	1	1	93	93	0	17	107	0	0	Straight	0.0	6395.37	6412.37	733.12 499.11,736.34 504.54
0	45	1698	286	1	1	93	93	0	17	107	1	0	U	45.557	6457.93	6564.93	736.34 504.54,733.12 499.11
0	46	286	228	1	1	174	174	0	31	201	0	0	Straight	0.0	6564.93	6595.93	733.12 499.11,731.98 495.55
0	47	228	12	1	1	92	92	0	17	107	1	0	Straight	0.0	6595.93	6702.93	731.98 495.55,723.69 490.99
0	48	12	11	1	1	94	94	0	17	107	0	0	Right	5.695	6708.63	6725.63	723.69 490.99,724.43 494.21
0	49	11	12	1	1	94	94	0	17	107	1	0	U	45.557	6771.18	6878.18	724.43 494.21,723.69 490.99
0	50	12	1873	1	1	775	775	0	139	909	1	0	Straight	0.0	6878.18	7787.18	723.69 490.99,716.42 484.16
0	51	1873	368	1	1	107	107	0	19	119	1	0	Left	11.389	7798.57	7917.57	716.42 484.16,718.68 479.85
0	52	368	369	1	1	132	132	0	24	154	1	0	Right	5.695	7923.27	8077.27	718.68 479.85,712.16 476.46
0	53	369	36	1	1	122	122	0	22	142	0	0	U	45.557	8122.82	8144.82	712.16 476.46,720.92 482.28
0	54	36	37	1	1	149	149	0	27	167	1	0	Straight	0.0	8144.82	8311.82	720.92 482.28,728.39 484.69
0	55	37	1507	1	1	78	78	0	14	84	0	0	Right	5.695	8317.52	8331.52	728.39 484.69,732.95 482.05
0	56	1507	37	1	1	78	78	0	14	84	1	0	U	45.557	8377.08	8461.08	732.95 482.05,728.39 484.69
0	57	37	26	1	1	105	105	0	19	119	1	0	Right	5.695	8466.77	8585.77	728.39 484.69,735.14 490.32
0	58	26	27	1	1	166	166	0	30	190	0	0	Left	11.389	8597.16	8627.16	735.14 490.32,731.03 492.76
0	59	27	286	1	1	277	277	0	50	320	1	0	Right	5.695	8632.85	8952.85	731.03 492.76,733.12 499.11
0	60	286	17	1	1	119	119	0	21	131	1	0	Left	11.389	8964.24	9095.24	733.12 499.11,728.56 496.96
0	61	17	18	1	1	40	40	0	7	47	0	0	Right	5.695	9100.94	9107.94	728.56 496.96,727.63 502.48
0	62	18	17	1	1	40	40	0	7	47	1	0	U	45.557	9153.5	9200.5	727.63 502.48,728.56 496.96
0	63	17	297	1	1	127	127	0	23	143	1	0	Straight	0.0	9200.5	9343.5	728.56 496.96,728.01 488.74
0	64	297	303	1	1	94	94	0	17	107	1	0	Straight	0.0	9343.5	9450.5	728.01 488.74,725.58 482.0
0	65	303	304	1	1	205	205	0	37	237	0	0	Left	11.389	9461.88	9498.88	725.58 482.0,729.94 478.59
0	66	304	303	1	1	205	205	0	37	237	1	0	U	45.557	9544.44	9781.44	729.94 478.59,725.58 482.0
0	67	303	368	1	1	159	159	0	29	179	1	0	Left	11.389	9792.83	9971.83	725.58 482.0,718.68 479.85
0	68	368	1873	1	1	107	107	0	19	119	0	0	Right	5.695	9977.53	9996.53	718.68 479.85,716.42 484.16
0	69	1873	1773	1	1	318	318	0	57	367	1	0	Left	11.389	10007.9	10374.9	716.42 484.16,708.29 478.04
0	70	1773	2090	1	1	318	318	0	57	367	0	0	Right	5.695	10380.6	10437.6	708.29 478.04,708.79 482.38
0	71	2090	1773	1	1	318	318	0	57	367	1	0	U	45.557	10483.2	10850.2	708.79 482.38,708.29 478.04
0	72	1773	1772	1	1	404	404	0	73	473	1	0	Straight	0.0	10850.2	11323.2	708.29 478.04,700.66 470.28
0	73	1772	1712	1	1	379	379	0	68	438	0	0	Straight	0.0	11323.2	11391.2	700.66 470.28,686.46 460.32
0	74	1712	103	1	1	845	845	0	152	992	1	0	Straight	0.0	11391.2	12383.2	686.46 460.32,685.47 454.97
0	75	103	104	1	1	427	427	0	77	497	1	0	Right	5.695	12388.9	12885.9	685.47 454.97,679.65 451.22
0	76	104	1839	1	1	325	325	0	58	378	1	0	Straight	0.0	12885.9	13263.9	679.65 451.22,674.04 448.33
0	77	1839	1912	1	1	351	351	0	63	413	0	0	Right	5.695	13269.6	13332.6	674.04 448.33,672.0 450.93
0	78	1912	523	1	1	305	305	0	55	355	1	0	Left	11.389	13343.9	13698.9	672.0 450.93,657.35 441.04
0	79	523	521	1	0	0	0	0	31	0	0	0	Straight	0.0	13698.9	13729.9	657.35 441.04,638.17 430.92
0	80	521	123	0	1	85	85	0	15	95	0	0	Straight	0.0	13729.9	13744.9	638.17 430.92,621.26 426.24
0	81	123	125	0	1	54	54	0	10	60	0	0	Straight	0.0	13744.9	13754.9	621.26 426.24,602.54 424.21
0	82	125	1304	1	0	0	0	0	159	0	0	0	Straight	0.0	13754.9	13913.9	602.54 424.21,575.38 435.59
0	83	1304	1327	1	0	0	0	0	303	0	0	0	Straight	0.0	13913.9	14216.9	575.38 435.59,550.44 438.36
0	84	1327	1326	1	0	0	0	0	47	0	0	0	Straight	0.0	14216.9	14263.9	550.44 438.36,530.55 425.07
0	85	1326	668	0	0	0	0	0	25	0	0	0	Straight	0.0	14263.9	14288.9	530.55 425.07,507.19 416.86
0	86	668	1523	0	0	0	0	0	12	0	0	0	Straight	0.0	14288.9	14300.9	507.19 416.86,497.61 406.34
0	87	1523	251	0	0	0	0	0	5	0	0	0	Straight	0.0	14300.9	14305.9	497.61 406.34,487.86 396.12
0	88	251	261	0	0	0	0	0	5	0	0	0	Straight	0.0	14305.9	14310.9	487.86 396.12,470.5 382.25
0	89	261	262	0	0	0	0	0	5	0	0	0	Straight	0.0	14310.9	14315.9	470.5 382.25,458.44 372.13
0	90	262	272	0	0	0	0	0	8	0	0	0	Straight	0.0	14315.9	14323.9	458.44 372.13,446.1 362.39
0	91	272	306	0	0	0	0	0	54	0	0	0	Straight	0.0	14323.9	14377.9	446.1 362.39,426.66 339.53
0	92	306	983	0	0	0	0	0	122	0	0	0	Straight	0.0	14377.9	14499.9	426.66 339.53,404.91 318.79
0	93	983	984	0	0	0	0	0	151	0	0	0	Straight	0.0	14499.9	14650.9	404.91 318.79,381.85 299.24
0	94	984	616	0	0	0	0	0	57	0	0	0	Straight	0.0	14650.9	14707.9	381.85 299.24,363.03 281.58
0	95	616	615	1	0	0	0	0	3	0	0	0	Left	11.389	14719.3	14722.3	363.03 281.58,379.09 271.73
0	96	615	1825	1	0	0	0	0	27	0	0	0	Straight	0.0	14722.3	14749.3	379.09 271.73,401.59 256.48
0	97	1825	690	1	1	67	67	0	12	72	0	0	Straight	0.0	14749.3	14761.3	401.59 256.48,411.19 240.76
0	98	690	2085	1	0	0	0	0	15	0	0	0	Left	11.389	14772.7	14787.7	411.19 240.76,421.88 250.66
0	99	2085	1083	1	0	0	0	0	71	0	0	0	Straight	0.0	14787.7	14858.7	421.88 250.66,446.0 251.77
1	0	1083	2085	1	0	0	0	0	71	0	0	300		0.0	15158.7	15229.7	446.0 251.77,421.88 250.66
1	1	2085	1825	0	0	0	0	0	21	0	0	0	Straight	0.0	15229.7	15250.7	421.88 250.66,401.59 256.48
1	2	1825	615	1	0	0	0	0	27	0	0	0	Straight	0.0	15250.7	15277.7	401.59 256.48,379.09 271.73
1	3	615	1684	0	0	0	0	0	58	0	0	0	Right	5.695	15283.4	15341.4	379.09 271.73,393.81 293.84
1	4	1684	1721	0	0	0	0	0	152	0	0	0	Straight	0.0	15341.4	15493.4	393.81 293.84,413.37 313.35
1	5	1721	1587	0	0	0	0	0	121	0	0	0	Straight	0.0	15493.4	15614.4	413.37 313.35,435.11 331.04
1	6	1587	281	0	0	0	0	0	54	0	0	0	Straight	0.0	15614.4	15668.4	435.11 331.04,459.71 345.2
1	7	281	707	0	0	0	0	0	8	0	0	0	Straight	0.0	15668.4	15676.4	459.71 345.2,472.62 354.79
1	8	707	703	0	0	0	0	0	5	0	0	0	Straight	0.0	15676.4	15681.4	472.62 354.79,485.13 364.6
1	9	703	698	0	0	0	0	0	5	0	0	0	Straight	0.0	15681.4	15686.4	485.13 364.6,504.74 377.85
1	10	698	1946	0	0	0	0	0	6	0	0	0	Straight	0.0	15686.4	15692.4	504.74 377.85,513.15 392.61
1	11	1946	1607	0	0	0	0	0	13	0	0	0	Straight	0.0	15692.4	15705.4	513.15 392.61,521.02 407.56
1	12	1607	1326	0	0	0	0	0	24	0	0	0	Straight	0.0	15705.4	15729.4	521.02 407.56,530.55 425.07
1	13	1326	1327	1	0	0	0	0	47	0	0	0	Straight	0.0	15729.4	15776.4	530.55 425.07,550.44 438.36
1	14	1327	1304	1	0	0	0	0	303	0	0	0	Straight	0.0	15776.4	16079.4	550.44 438.36,575.38 435.59
1	15	1304	125	1	0	0	0	0	159	0	0	0	Straight	0.0	16079.4	16238.4	575.38 435.59,602.54 424.21
1	16	125	127	1	0	0	0	0	4	0	0	0	Straight	0.0	16238.4	16242.4	602.54 424.21,621.17 409.05
1	17	127	122	0	0	0	0	0	9	0	0	0	Left	11.389	16253.8	16262.8	621.17 409.05,627.73 421.26
1	18	122	521	0	0	0	0	0	16	0	0	0	Straight	0.0	16262.8	16278.8	627.73 421.26,638.17 430.92
1	19	521	123	0	1	85	85	0	15	95	1	0	U	45.557	16324.4	16419.4	638.17 430.92,621.26 426.24
1	20	123	125	0	1	54	54	0	10	60	1	0	Straight	0.0	16419.4	16479.4	621.26 426.24,602.54 424.21
1	21	125	127	1	0	0	0	0	4	0	0	0	Left	11.389	16490.8	16494.8	602.54 424.21,621.17 409.05
1	22	127	122	0	0	0	0	0	9	0	0	0	Left	11.389	16506.1	16515.1	621.17 409.05,627.73 421.26
1	23	122	123	1	1	18	18	0	3	13	1	0	Left	11.389	16526.5	16539.5	627.73 421.26,621.26 426.24
1	24	123	125	0	1	54	54	0	10	60	0	0	Straight	0.0	16539.5	16549.5	621.26 426.24,602.54 424.21
1	25	125	1304	1	0	0	0	0	159	0	0	0	Straight	0.0	16549.5	16708.5	602.54 424.21,575.38 435.59
1	26	1304	1343	1	0	0	0	0	93	0	0	0	Straight	0.0	16708.5	16801.5	575.38 435.59,565.61 451.24
1	27	1343	1342	1	0	0	0	0	18	0	0	0	Straight	0.0	16801.5	16819.5	565.61 451.24,554.69 468.38
1	28	1342	58	1	0	0	0	0	17	0	0	0	Straight	0.0	16819.5	16836.5	554.69 468.38,557.21 492.35
1	29	58	52	1	0	0	0	0	37	0	0	0	Straight	0.0	16836.5	16873.5	557.21 492.35,564.95 503.62
1	30	52	50	1	0	0	0	0	36	0	0	0	Straight	0.0	16873.5	16909.5	564.95 503.62,567.06 515.95
1	31	50	51	1	0	0	0	0	8	0	0	0	Straight	0.0	16909.5	16917.5	567.06 515.95,567.21 524.69
1	32	51	394	1	0	0	0	0	18	0	0	0	Straight	0.0	16917.5	16935.5	567.21 524.69,569.18 532.44
1	33	394	53	1	0	0	0	0	10	0	0	0	Straight	0.0	16935.5	16945.5	569.18 532.44,569.52 539.92
1	34	53	391	1	0	0	0	0	39	0	0	0	Straight	0.0	16945.5	16984.5	569.52 539.92,563.33 553.31
1	35	391	1821	1	0	0	0	0	35	0	0	0	Straight	0.0	16984.5	17019.5	563.33 553.31,556.49 565.17
1	36	1821	23	1	0	0	0	0	205	0	0	0	Straight	0.0	17019.5	17224.5	556.49 565.17,544.61 585.63
1	37	23	1339	1	1	598	598	0	108	698	0	0	Right	5.695	17230.2	17338.2	544.61 585.63,549.42 590.85
1	38	1339	1340	1	1	132	132	0	24	154	1	0	Straight	0.0	17338.2	17492.2	549.42 590.85,566.22 607.86
1	39	1340	1344	1	1	148	148	0	27	167	1	0	Straight	0.0	17492.2	17659.2	566.22 607.86,577.36 613.58
1	40	1344	1955	1	1	85	85	0	15	95	1	0	Straight	0.0	17659.2	17754.2	577.36 613.58,584.09 613.82
1	41	1955	2006	1	1	194	194	0	35	225	0	0	Straight	0.0	17754.2	17789.2	584.09 613.82,589.8 613.41
1	42	2006	1955	1	1	194	194	0	35	225	1	0	U	45.557	17834.8	18059.8	589.8 613.41,584.09 613.82
1	43	1955	1388	1	1	124	124	0	22	142	1	0	Right	5.695	18065.5	18207.5	584.09 613.82,585.45 616.92
1	44	1388	1491	1	1	57	57	0	10	60	1	0	Straight	0.0	18207.5	18267.5	585.45 616.92,589.3 620.64
1	45	1491	1388	1	1	57	57	0	10	60	0	0	U	45.557	18313.0	18323.0	589.3 620.64,585.45 616.92
1	46	1388	1387	1	1	91	91	0	16	106	0	0	U	45.557	18368.6	18384.6	585.45 616.92,591.59 618.55
1	47	1387	1388	1	1	91	91	0	16	106	1	0	U	45.557	18430.1	18536.1	591.59 618.55,585.45 616.92
1	48	1388	1344	1	1	201	201	0	36	236	1	0	Straight	0.0	18536.1	18772.1	585.45 616.92,577.36 613.58
1	49	1344	1670	1	1	222	222	0	40	260	1	0	Right	5.695	18777.8	19037.8	577.36 613.58,579.82 619.62
1	50	1670	1730	1	1	72	72	0	13	83	1	0	Straight	0.0	19037.8	19120.8	579.82 619.62,583.71 623.07
1	51	1730	1670	1	1	72	72	0	13	83	0	0	U	45.557	19166.4	19179.4	583.71 623.07,579.82 619.62
1	52	1670	1361	1	1	177	177	0	32	202	1	0	Right	5.695	19185.1	19387.1	579.82 619.62,578.38 623.86
1	53	1361	1297	1	1	292	292	0	53	343	1	0	Right	5.695	19392.8	19735.8	578.38 623.86,590.17 640.31
1	54	1297	1317	1	1	209	209	0	38	238	1	0	Straight	0.0	19735.8	19973.8	590.17 640.31,602.48 655.46
1	55	1317	1360	1	1	94	94	0	17	107	1	0	Straight	0.0	19973.8	20080.8	602.48 655.46,611.98 663.06
1	56	1360	2043	1	1	151	151	0	27	177	1	0	Straight	0.0	20080.8	20257.8	611.98 663.06,617.01 664.64
1	57	2043	1360	1	1	151	151	0	27	177	0	0	U	45.557	20303.3	20330.3	617.01 664.64,611.98 663.06
1	58	1360	1794	1	1	77	77	0	14	84	1	0	U	45.557	20375.9	20459.9	611.98 663.06,619.31 670.18
1	59	1794	2144	1	1	50	50	0	9	59	1	0	Straight	0.0	20459.9	20518.9	619.31 670.18,624.78 671.92
1	60	2144	1794	1	1	50	50	0	9	59	0	0	U	45.557	20564.5	20573.5	624.78 671.92,619.31 670.18
1	61	1794	1487	1	1	201	201	0	36	236	1	0	Right	5.695	20579.2	20815.2	619.31 670.18,622.07 676.87
1	62	1487	1330	1	1	115	115	0	21	131	1	0	Straight	0.0	20815.2	20946.2	622.07 676.87,630.69 685.71
1	63	1330	1319	1	1	93	93	0	17	107	1	0	Straight	0.0	20946.2	21053.2	630.69 685.71,636.25 692.76
1	64	1319	2137	1	1	158	158	0	28	178	1	0	Straight	0.0	21053.2	21231.2	636.25 692.76,638.72 698.17
1	65	2137	1319	1	1	158	158	0	28	178	0	0	U	45.557	21276.7	21304.7	638.72 698.17,636.25 692.76
1	66	1319	1318	1	1	69	69	0	12	72	0	0	U	45.557	21350.3	21362.3	636.25 692.76,640.35 694.35
1	67	1318	1319	1	1	69	69	0	12	72	1	0	U	45.557	21407.8	21479.8	640.35 694.35,636.25 692.76
1	68	1319	1330	1	1	93	93	0	17	107	0	0	Straight	0.0	21479.8	21496.8	636.25 692.76,630.69 685.71
1	69	1330	1942	1	1	42	42	0	8	48	1	0	U	45.557	21542.4	21590.4	630.69 685.71,635.91 686.86
1	70	1942	1330	1	1	42	42	0	8	48	0	0	U	45.557	21635.9	21643.9	635.91 686.86,630.69 685.71
1	71	1330	1329	1	1	141	141	0	25	165	0	0	Right	5.695	21649.6	21674.6	630.69 685.71,632.86 690.48
1	72	1329	1330	1	1	141	141	0	25	165	1	0	U	45.557	21720.2	21885.2	632.86 690.48,630.69 685.71
1	73	1330	1487	1	1	115	115	0	21	131	0	0	Straight	0.0	21885.2	21906.2	630.69 685.71,622.07 676.87
1	74	1487	1488	1	1	85	85	0	15	95	1	0	U	45.557	21951.8	22046.8	622.07 676.87,626.61 679.84
1	75	1488	1487	1	1	85	85	0	15	95	0	0	U	45.557	22092.3	22107.3	626.61 679.84,622.07 676.87
1	76	1487	1328	1	1	93	93	0	17	107	1	0	Straight	0.0	22107.3	22214.3	622.07 676.87,612.0 669.57
1	77	1328	1359	1	1	92	92	0	17	107	1	0	U	45.557	22259.9	22366.9	612.0 669.57,614.38 680.12
1	78	1359	1314	1	1	243	243	0	44	284	1	0	Straight	0.0	22366.9	22650.9	614.38 680.12,617.54 686.54
1	79	1314	1358	1	1	49	49	0	9	49	1	0	Straight	0.0	22650.9	22699.9	617.54 686.54,620.51 691.71
1	80	1358	1314	1	1	49	49	0	9	49	0	0	U	45.557	22745.4	22754.4	620.51 691.71,617.54 686.54
1	81	1314	1315	1	1	104	104	0	19	119	1	0	Right	5.695	22760.1	22879.1	617.54 686.54,614.39 687.13
1	82	1315	1454	1	1	61	61	0	11	71	1	0	Right	5.695	22884.8	22955.8	614.39 687.13,614.68 692.91
1	83	1454	1315	1	1	61	61	0	11	71	0	0	U	45.557	23001.4	23012.4	614.68 692.91,614.39 687.13
1	84	1315	1359	1	1	290	290	0	52	342	1	0	Straight	0.0	23012.4	23354.4	614.39 687.13,614.38 680.12
1	85	1359	1328	1	1	92	92	0	17	107	0	0	Straight	0.0	23354.4	23371.4	614.38 680.12,612.0 669.57
1	86	1328	1661	1	1	165	165	0	30	190	0	0	U	45.557	23416.9	23446.9	612.0 669.57,613.73 674.05
1	87	1661	1328	1	1	165	165	0	30	190	1	0	U	45.557	23492.5	23682.5	613.73 674.05,612.0 669.57
1	88	1328	1317	1	1	212	212	0	38	248	1	0	Straight	0.0	23682.5	23930.5	612.0 669.57,602.48 655.46
1	89	1317	1316	1	1	226	226	0	41	261	1	0	Straight	0.0	23930.5	24191.5	602.48 655.46,596.51 649.09
1	90	1316	1768	1	1	72	72	0	13	83	0	0	U	45.557	24237.0	24250.0	596.51 649.09,597.69 653.74
1	91	1768	1316	1	1	72	72	0	13	83	1	0	U	45.557	24295.6	24378.6	597.69 653.74,596.51 649.09
1	92	1316	1297	1	1	80	80	0	14	94	1	0	Straight	0.0	24378.6	24472.6	596.51 649.09,590.17 640.31
1	93	1297	1298	1	1	62	62	0	11	71	1	0	U	45.557	24518.2	24589.2	590.17 640.31,592.49 645.0
1	94	1298	1297	1	1	62	62	0	11	71	0	0	U	45.557	24634.7	24645.7	592.49 645.0,590.17 640.31
1	95	1297	1361	1	1	292	292	0	53	343	0	0	Straight	0.0	24645.7	24698.7	590.17 640.31,578.38 623.86
1	96	1361	1340	1	1	97	97	0	18	108	1	0	Straight	0.0	24698.7	24806.7	578.38 623.86,566.22 607.86
1	97	1340	1339	1	1	132	132	0	24	154	0	0	Straight	0.0	24806.7	24830.7	566.22 607.86,549.42 590.85
1	98	1339	1332	1	1	513	513	0	92	602	0	0	Straight	0.0	24830.7	24922.7	549.42 590.85,533.21 575.9
1	99	1332	1339	1	1	513	513	0	92	602	1	0	U	45.557	24968.3	25570.3	533.21 575.9,549.42 590.85
1	100	1339	1889	1	1	271	271	0	49	319	0	0	Straight	0.0	25570.3	25619.3	549.42 590.85,553.44 593.79
1	101	1889	1339	1	1	271	271	0	49	319	1	0	U	45.557	25664.8	25983.8	553.44 593.79,549.42 590.85
1	102	1339	23	1	1	598	598	0	108	698	1	0	Straight	0.0	25983.8	26681.8	549.42 590.85,544.61 585.63
1	103	23	24	1	0	0	0	0	6	0	0	0	Right	5.695	26687.5	26693.5	544.61 585.63,535.45 596.49
1	104	24	28	1	0	0	0	0	31	0	0	0	Straight	0.0	26693.5	26724.5	535.45 596.49,526.29 606.5
1	105	28	42	0	0	0	0	0	44	0	0	0	Straight	0.0	26724.5	26768.5	526.29 606.5,518.39 615.58
1	106	42	47	0	0	0	0	0	1	0	0	0	Straight	0.0	26768.5	26769.5	518.39 615.58,510.21 617.38
1	107	47	48	0	1	22	22	0	4	24	1	0	Left	11.389	26780.9	26804.9	510.21 617.38,513.05 610.99
1	108	48	55	0	1	116	116	0	21	131	1	0	Left	11.389	26816.3	26947.3	513.05 610.99,525.19 614.81
1	109	55	56	0	1	39	39	0	7	37	1	0	Straight	0.0	26947.3	26984.3	525.19 614.81,536.36 618.44
1	110	56	73	1	0	0	0	0	30	0	0	0	Straight	0.0	26984.3	27014.3	536.36 618.44,549.05 623.33
1	111	73	71	1	0	0	0	0	14	0	0	0	Straight	0.0	27014.3	27028.3	549.05 623.33,560.07 621.26
1	112	71	72	1	1	46	46	0	8	48	1	0	Straight	0.0	27028.3	27076.3	560.07 621.26,572.64 628.8
1	113	72	1468	1	1	95	95	0	17	107	1	0	Straight	0.0	27076.3	27183.3	572.64 628.8,584.84 634.28
1	114	1468	1469	1	1	88	88	0	16	96	1	0	Straight	0.0	27183.3	27279.3	584.84 634.28,595.99 638.69
1	115	1469	2121	1	1	68	68	0	12	72	0	0	Straight	0.0	27279.3	27291.3	595.99 638.69,600.71 640.72
1	116	2121	1469	1	1	68	68	0	12	72	1	0	U	45.557	27336.9	27408.9	600.71 640.72,595.99 638.69
1	117	1469	489	1	1	416	416	0	75	485	1	0	U	45.557	27454.4	27939.4	595.99 638.69,604.93 642.67
1	118	489	1475	1	1	81	81	0	15	95	0	0	Straight	0.0	27939.4	27954.4	604.93 642.67,610.78 643.3
1	119	1475	489	1	1	81	81	0	15	95	1	0	U	45.557	28000.0	28095.0	610.78 643.3,604.93 642.67
1	120	489	490	1	1	94	94	0	17	107	1	0	U	45.557	28140.5	28247.5	604.93 642.67,609.49 646.7
1	121	490	489	1	1	94	94	0	17	107	0	0	U	45.557	28293.1	28310.1	609.49 646.7,604.93 642.67
