Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(CCI)	VA(NHO)	VA(ATD)	VA(DMT)	VA(AOI)	VA(ROI)	Optimal
MCARPTIF	GPM	17600	24000	2	32030.6	24115.6	0.693	0.17	1.125	0.0261037	534.067	7716.5	0.85456	0.400639	1
Load No	Sequence No	Starting Node	Ending Node	Is Edge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	29	57	66	1	0	0	0	0.0	353.7	0.0	0	0	U	120	3307.7	3661.4	-90.339241 38.73581,-90.339829 38.736317,-90.33990899999999 38.736367,-90.340093 38.736444,-90.3403 38.736484,-90.34076 38.736472,-90.340879 38.736489999999996,-90.341841 38.736804,-90.342174 38.736957,-90.342287 38.736995,-90.342519 38.737019,-90.34295399999999 38.73701,-90.343035 38.737019,-90.343104 38.737047,-90.343156 38.737094,-90.343186 38.737156,-90.34320699999999 38.73804,-90.343344 38.7386,-90.343349 38.738713,-90.34332599999999 38.738822,-90.34321299999999 38.739017,-90.343102 38.739206,-90.34306699999999 38.739307,-90.343052 38.739633,-90.34304999999999 38.741414999999996,-90.34306099999999 38.741490999999996,-90.343094 38.741552999999996,-90.343147 38.741597999999996,-90.343217 38.741623,-90.34338799999999 38.741632,-90.345663 38.741618,-90.345939 38.741628999999996,-90.346204 38.74168,-90.346447 38.741778,-90.34666 38.741914,-90.346834 38.742081,-90.346968 38.742268,-90.347056 38.742472,-90.347099 38.74269,-90.347095 38.743466,-90.347151 38.743677,-90.347273 38.743868,-90.347624 38.744187
0	30	66	63	1	1	205	250	0.0	28.2	88.2	1	0	Straight	0	3661.4	3749.6	-90.347624 38.744187,-90.348351 38.744836,-90.34839099999999 38.744884,-90.348482 38.745017
0	31	63	9	1	1	246	300	0.0	83.2	155.2	1	0	Straight	0	3749.6	3904.8	-90.349538 38.74804,-90.349475 38.748024,-90.349428 38.748008999999996,-90.349367 38.747986,-90.349319 38.747961,-90.349278 38.747932,-90.349227 38.747889,-90.34917899999999 38.747841,-90.349073 38.747713,-90.34898 38.747587,-90.348907 38.747481,-90.348816 38.747327,-90.34877 38.747226,-90.34874599999999 38.747154,-90.34863299999999 38.746677,-90.348545 38.746268,-90.348534 38.746173,-90.348542 38.746069,-90.34855499999999 38.745351,-90.348535 38.745173,-90.348502 38.745062,-90.348482 38.745017
0	32	9	10	1	0	0	0	0.0	6.7	0.0	0	0	U	120	3904.8	3911.5	-90.34983799999999 38.748062,-90.349772 38.748064,-90.349704 38.748061,-90.349538 38.74804
0	33	10	2	1	0	0	0	0.0	134.6	0.0	0	0	U	120	3911.5	4046.1	-90.34983799999999 38.748062,-90.350002 38.748048,-90.350185 38.748022999999996,-90.35028299999999 38.748001,-90.350578 38.747944,-90.35077799999999 38.747917,-90.350956 38.747903,-90.351128 38.747891,-90.351435 38.747877,-90.352028 38.747866,-90.353379 38.74786,-90.35358 38.747851,-90.353689 38.747838,-90.35377199999999 38.747825,-90.353909 38.747793,-90.354056 38.747754,-90.355629 38.747317,-90.355705 38.747295,-90.355813 38.747267
0	34	2	75	1	0	0	0	0.0	8.7	0.0	0	0	Straight	0	4046.1	4054.8	-90.356317 38.747218,-90.35628 38.74721,-90.35622 38.747202,-90.356189 38.747201,-90.356116 38.747205,-90.35602399999999 38.747218,-90.355892 38.747247,-90.355813 38.747267
0	35	75	69	1	0	0	0	0.0	55.3	0.0	0	0	U	120	4054.8	4110.1	-90.35937299999999 38.748266,-90.358915 38.748181,-90.35876999999999 38.748142,-90.35708699999999 38.74747,-90.356453 38.747253,-90.356317 38.747218
0	36	69	71	1	0	0	0	0.0	93.3	0.0	0	0	U	120	4110.1	4203.4	-90.364893 38.748346,-90.363734 38.748429,-90.36273 38.74848,-90.362426 38.748488,-90.36028499999999 38.748379,-90.360025 38.748356,-90.35937299999999 38.748266
0	37	71	68	1	0	0	0	0.0	85.2	0.0	0	0	U	120	4203.4	4288.6	-90.368522 38.747198,-90.36852999999999 38.747236,-90.36852999999999 38.74729,-90.368467 38.747409,-90.368296 38.747616,-90.368208 38.747696,-90.36806 38.747763,-90.367558 38.747817,-90.367318 38.747881,-90.366811 38.748065,-90.36669499999999 38.748111,-90.366596 38.748132,-90.36634 38.748147,-90.36568799999999 38.748183,-90.365246 38.748306,-90.365112 38.748337,-90.364893 38.748346
0	38	68	70	1	0	0	0	0.0	5.5	0.0	0	0	U	120	4288.6	4294.1	-90.368363 38.747008,-90.368522 38.747198
0	39	70	72	1	0	0	0	0.0	126.2	0.0	0	0	U	120	4294.1	4420.3	-90.368363 38.747008,-90.36831099999999 38.746959,-90.368248 38.746921,-90.368203 38.746902999999996,-90.368152 38.746878,-90.36793999999999 38.746763,-90.367626 38.746485,-90.36738799999999 38.746316,-90.36696599999999 38.745915,-90.36664 38.745526,-90.366571 38.745413,-90.366512 38.74528,-90.366355 38.744977,-90.364719 38.74279
0	40	72	73	1	0	0	0	0.0	52.0	0.0	0	0	Straight	0	4420.3	4472.3	-90.364288 38.740695,-90.364362 38.740757,-90.364389 38.740804,-90.364447 38.741166,-90.364451 38.741284,-90.36442 38.742314,-90.364429 38.742381,-90.364447 38.742452,-90.364496 38.742535,-90.364719 38.74279
0	41	73	74	1	1	41	50	0.0	175.4	187.4	1	0	U	120	4472.3	4659.7	-90.356352 38.739336,-90.356458 38.739389,-90.356751 38.739579,-90.357719 38.74015,-90.35810099999999 38.74035,-90.358267 38.740428,-90.358494 38.740538,-90.358801 38.740651,-90.359064 38.740725,-90.359192 38.740759,-90.359477 38.740804,-90.359843 38.740838,-90.360111 38.740838,-90.360457 38.740819,-90.36093199999999 38.740764,-90.361524 38.740666,-90.361976 38.740592,-90.362467 38.740523,-90.362763 38.740504,-90.36313799999999 38.740508,-90.363473 38.740548,-90.364042 38.740631,-90.364288 38.740695
0	42	74	1	1	0	0	0	0.0	8.3	0.0	0	0	U	120	4659.7	4668.0	-90.355961 38.739276,-90.355998 38.73928,-90.35615899999999 38.739296,-90.356188 38.739299,-90.356218 38.739304,-90.356247 38.739308,-90.35628799999999 38.739318,-90.356352 38.739336
0	43	1	61	1	0	0	0	0.0	4.0	0.0	0	0	U	120	4668.0	4672.0	-90.35577599999999 38.739232,-90.35580399999999 38.739245,-90.35583199999999 38.739255,-90.35585999999999 38.739262,-90.355886 38.739266,-90.355915 38.73927,-90.355955 38.739275,-90.355961 38.739276
0	44	61	5	1	1	82	100	0.0	5.6	29.6	1	0	U	120	4672.0	4701.6	-90.355583 38.739087,-90.355656 38.739144,-90.355704 38.739181,-90.35574 38.739208,-90.35577599999999 38.739232
0	45	5	62	1	1	246	300	0.0	34.8	106.8	1	0	U	120	4701.6	4808.4	-90.354463 38.738106,-90.35482499999999 38.738425,-90.355242 38.738791,-90.355464 38.738987,-90.355583 38.739087
0	46	62	24	1	1	779	950	0.0	76.7	304.7	1	0	U	120	4808.4	5113.1	-90.354463 38.738106,-90.353606 38.737343,-90.353358 38.737134,-90.35327699999999 38.737071,-90.353212 38.737035999999996,-90.35313 38.737006,-90.353044 38.736986,-90.35296699999999 38.736979,-90.352822 38.736976,-90.351899 38.736979,-90.350191 38.736982
0	47	24	23	0	1	82	100	0.0	11.5	35.5	1	0	Right	5	5113.1	5148.6	-90.350191 38.736982,-90.350186 38.735713
0	48	23	24	0	1	123	150	0.0	12.1	48.1	1	0	U	120	5148.6	5196.7	-90.350186 38.735713,-90.350191 38.736982
0	49	24	60	1	1	205	250	0.0	37.4	97.4	1	0	Right	5	5196.7	5294.1	-90.350191 38.736982,-90.348499 38.736987
0	50	60	24	1	1	205	250	0.0	37.4	97.4	0	0	U	120	5294.1	5331.5	-90.348499 38.736987,-90.350191 38.736982
0	51	24	26	1	1	943	1150	0.0	36.4	312.4	1	0	Right	5	5331.5	5643.9	-90.350191 38.736982,-90.35019799999999 38.737169,-90.350199 38.737204,-90.350202 38.737242,-90.350206 38.737276,-90.350212 38.737308999999996,-90.35022 38.737341,-90.35023199999999 38.737375,-90.350245 38.737409,-90.350259 38.737441,-90.350276 38.737474,-90.350295 38.737503,-90.35031599999999 38.737536,-90.350342 38.737569,-90.35036699999999 38.737604,-90.350399 38.737643,-90.350576 38.737862,-90.351115 38.738551,-90.351247 38.738716,-90.35141 38.738924,-90.35151499999999 38.739064,-90.35165599999999 38.739241,-90.351832 38.739465,-90.351933 38.739595,-90.352006 38.739686999999996,-90.352034 38.739727,-90.35206099999999 38.739771,-90.352086 38.739818,-90.352102 38.739852,-90.35212 38.739899,-90.352132 38.739935,-90.35213999999999 38.739967,-90.352144 38.740004,-90.35214599999999 38.740034,-90.352152 38.740484
0	52	26	27	0	1	246	300	0.0	24.0	96.0	1	0	Straight	0	5643.9	5739.9	-90.352152 38.740484,-90.352156 38.740938,-90.352158 38.741935,-90.352166 38.743066999999996
0	53	27	28	1	1	287	350	0.0	34.2	118.2	1	0	Left	20	5739.9	5858.1	-90.354291 38.74308,-90.354265 38.743073,-90.354199 38.743062,-90.35334399999999 38.743062,-90.352487 38.743066,-90.352166 38.743066999999996
0	54	28	29	1	1	492	600	0.0	32.0	176.0	1	0	U	120	5858.1	6034.1	-90.354291 38.74308,-90.354331 38.743094,-90.354392 38.743126,-90.354447 38.743166,-90.35449 38.743216,-90.35452099999999 38.743272,-90.354539 38.743325999999996,-90.35455 38.743398,-90.354548 38.743495,-90.354557 38.744037999999996,-90.354558 38.744421,-90.354552 38.744539,-90.354536 38.744617,-90.354511 38.744677,-90.354477 38.744734
0	55	29	31	1	1	533	650	0.0	37.9	193.9	1	0	Straight	0	6034.1	6228.0	-90.354477 38.744734,-90.35443599999999 38.744777,-90.354385 38.744813,-90.35431799999999 38.744844,-90.354248 38.744865,-90.354173 38.744873,-90.35414399999999 38.744874,-90.352171 38.744879
0	56	31	30	1	1	656	800	0.0	62.7	254.7	0	0	Straight	0	6228.0	6290.7	-90.352171 38.744879,-90.3513 38.744879,-90.351199 38.744879,-90.35110399999999 38.744867,-90.35102599999999 38.744845,-90.350945 38.744807,-90.350865 38.744757,-90.350787 38.744697,-90.35013599999999 38.744059,-90.34984899999999 38.743783
0	57	30	31	1	1	656	800	0.0	62.7	254.7	1	0	U	120	6290.7	6545.4	-90.34984899999999 38.743783,-90.35013599999999 38.744059,-90.350787 38.744697,-90.350865 38.744757,-90.350945 38.744807,-90.35102599999999 38.744845,-90.35110399999999 38.744867,-90.351199 38.744879,-90.3513 38.744879,-90.352171 38.744879
0	58	31	27	1	1	246	300	0.0	32.9	104.9	1	0	Left	20	6545.4	6650.3	-90.352171 38.744879,-90.352166 38.743066999999996
0	59	27	26	0	1	287	350	0.0	23.4	107.4	1	0	Straight	0	6650.3	6757.7	-90.352166 38.743066999999996,-90.352158 38.741935,-90.352156 38.740938,-90.352152 38.740484
0	60	26	25	1	1	123	150	0.0	28.7	64.7	0	0	Left	20	6757.7	6786.4	-90.350878 38.7406,-90.350914 38.740578,-90.351008 38.740539,-90.351106 38.74051,-90.35121099999999 38.740493,-90.351354 38.740485,-90.351546 38.740487,-90.352152 38.740484
0	61	25	26	1	1	123	150	0.0	28.7	64.7	1	0	U	120	6786.4	6851.1	-90.352152 38.740484,-90.351546 38.740487,-90.351354 38.740485,-90.35121099999999 38.740493,-90.351106 38.74051,-90.351008 38.740539,-90.350914 38.740578,-90.350878 38.7406
0	62	26	24	1	1	943	1150	0.0	36.4	312.4	0	0	U	120	6851.1	6887.5	-90.352152 38.740484,-90.35214599999999 38.740034,-90.352144 38.740004,-90.35213999999999 38.739967,-90.352132 38.739935,-90.35212 38.739899,-90.352102 38.739852,-90.352086 38.739818,-90.35206099999999 38.739771,-90.352034 38.739727,-90.352006 38.739686999999996,-90.351933 38.739595,-90.351832 38.739465,-90.35165599999999 38.739241,-90.35151499999999 38.739064,-90.35141 38.738924,-90.351247 38.738716,-90.351115 38.738551,-90.350576 38.737862,-90.350399 38.737643,-90.35036699999999 38.737604,-90.350342 38.737569,-90.35031599999999 38.737536,-90.350295 38.737503,-90.350276 38.737474,-90.350259 38.737441,-90.350245 38.737409,-90.35023199999999 38.737375,-90.35022 38.737341,-90.350212 38.737308999999996,-90.350206 38.737276,-90.350202 38.737242,-90.350199 38.737204,-90.35019799999999 38.737169,-90.350191 38.736982
0	63	24	62	1	1	779	950	0.0	76.7	304.7	0	0	Right	5	6887.5	6964.2	-90.350191 38.736982,-90.351899 38.736979,-90.352822 38.736976,-90.35296699999999 38.736979,-90.353044 38.736986,-90.35313 38.737006,-90.353212 38.737035999999996,-90.35327699999999 38.737071,-90.353358 38.737134,-90.353606 38.737343,-90.354463 38.738106
0	64	62	15	1	1	943	1150	0.0	70.3	346.3	1	0	U	120	6964.2	7310.5	-90.35314699999999 38.735705,-90.354216 38.735703,-90.354244 38.735701999999996,-90.354384 38.735706,-90.354429 38.735704,-90.354513 38.735704,-90.354576 38.735713,-90.35464 38.735735,-90.354696 38.735765,-90.354739 38.735803,-90.35477999999999 38.735852,-90.354799 38.73589,-90.354811 38.735931,-90.35481399999999 38.735973,-90.354816 38.736042,-90.354815 38.736778,-90.354815 38.736906,-90.354817 38.73756,-90.354815 38.737691,-90.35480199999999 38.737747999999996,-90.354771 38.737817,-90.35475 38.737846,-90.35469499999999 38.737912,-90.35462799999999 38.737972,-90.354463 38.738106
0	65	15	23	1	1	492	600	0.0	47.6	191.6	1	0	Right	5	7310.5	7502.1	-90.350186 38.735713,-90.35097999999999 38.735713,-90.35314699999999 38.735705
0	66	23	59	0	1	82	100	0.0	11.9	35.9	0	0	U	120	7502.1	7514.0	-90.350186 38.735713,-90.35018699999999 38.735236,-90.35018699999999 38.734431
0	67	59	17	0	1	164	200	0.0	16.6	64.6	1	0	Straight	0	7514.0	7578.6	-90.35018699999999 38.734431,-90.350184 38.733565,-90.350177 38.732646
0	68	17	33	0	1	738	900	0.0	52.1	268.1	1	0	Straight	0	7578.6	7846.7	-90.350177 38.732646,-90.350171 38.731726,-90.35016999999999 38.729326,-90.350168 38.729197,-90.350156 38.729093999999996,-90.350132 38.728998,-90.350094 38.728901,-90.350042 38.728809,-90.34971 38.728377,-90.349668 38.728319,-90.349625 38.728279,-90.349571 38.728246,-90.34951 38.728221,-90.349442 38.728212,-90.349367 38.728219,-90.349295 38.72824,-90.349228 38.728274,-90.348423 38.728761
0	69	33	34	0	1	164	200	0.0	20.8	68.8	1	0	Straight	0	7846.7	7915.5	-90.348423 38.728761,-90.347696 38.729198,-90.347641 38.729235,-90.347464 38.729339,-90.347394 38.729364,-90.347331 38.729375,-90.34727 38.729376,-90.347211 38.729364,-90.347152 38.729333,-90.347101 38.729292,-90.347034 38.729219,-90.34696699999999 38.729136,-90.346826 38.728948,-90.346665 38.728738,-90.34651099999999 38.728538
0	70	34	33	0	1	328	400	0.0	22.9	118.9	1	0	U	120	7915.5	8034.4	-90.34651099999999 38.728538,-90.346665 38.728738,-90.346826 38.728948,-90.34696699999999 38.729136,-90.347034 38.729219,-90.347101 38.729292,-90.347152 38.729333,-90.347211 38.729364,-90.34727 38.729376,-90.347331 38.729375,-90.347394 38.729364,-90.347464 38.729339,-90.347641 38.729235,-90.347696 38.729198,-90.348423 38.728761
0	71	33	17	0	1	697	850	0.0	55.9	259.9	1	0	Straight	0	8034.4	8294.3	-90.348423 38.728761,-90.349228 38.728274,-90.349295 38.72824,-90.349367 38.728219,-90.349442 38.728212,-90.34951 38.728221,-90.349571 38.728246,-90.349625 38.728279,-90.349668 38.728319,-90.34971 38.728377,-90.350042 38.728809,-90.350094 38.728901,-90.350132 38.728998,-90.350156 38.729093999999996,-90.350168 38.729197,-90.35016999999999 38.729326,-90.350171 38.731726,-90.350177 38.732646
0	72	17	59	0	1	164	200	0.0	16.2	64.2	1	0	Straight	0	8294.3	8358.5	-90.350177 38.732646,-90.350184 38.733565,-90.35018699999999 38.734431
0	73	59	17	0	1	164	200	0.0	16.6	64.6	0	0	U	120	8358.5	8375.1	-90.35018699999999 38.734431,-90.350184 38.733565,-90.350177 38.732646
